IndicatorId,IndicatorName,IndicatorCode,FileName,Quarter,Numerator,Denominator,Rate,DataQuality,ServerName,ServerRecordCount,QueryDateTime
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2024Q2,4635,47342,49,Good,HAPI FHIR Test,97,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2024Q2,4635,47342,49,Good,FHIR Sandbox,44,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2024Q2,4635,47342,49,Good,UHN HAPI FHIR,0,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2024Q3,5753,38568,56,Good,SMART Health IT,84,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2024Q3,5753,38568,56,Good,HAPI FHIR Test,51,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2024Q3,5753,38568,56,Good,FHIR Sandbox,70,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2024Q3,5753,38568,56,Good,UHN HAPI FHIR,43,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2024Q4,5194,24392,53,Good,SMART Health IT,94,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2024Q4,5194,24392,53,Good,HAPI FHIR Test,68,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2024Q4,5194,24392,53,Good,FHIR Sandbox,5,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2024Q4,5194,24392,53,Good,UHN HAPI FHIR,4,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2025Q1,5489,43244,41,Good,SMART Health IT,19,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2025Q1,5489,43244,41,Good,HAPI FHIR Test,33,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2025Q1,5489,43244,41,Good,FHIR Sandbox,32,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2025Q1,5489,43244,41,Good,UHN HAPI FHIR,80,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2025Q2,4084,11363,61,Good,SMART Health IT,15,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2025Q2,4084,11363,61,Good,HAPI FHIR Test,57,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2025Q2,4084,11363,61,Good,FHIR Sandbox,79,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2025Q2,4084,11363,61,Good,UHN HAPI FHIR,30,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2025Q3,5796,12893,41,Good,SMART Health IT,57,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2025Q3,5796,12893,41,Good,HAPI FHIR Test,10,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2025Q3,5796,12893,41,Good,FHIR Sandbox,39,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2025Q3,5796,12893,41,Good,UHN HAPI FHIR,78,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2025Q4,3769,50354,57,Good,SMART Health IT,84,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2025Q4,3769,50354,57,Good,HAPI FHIR Test,70,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2025Q4,3769,50354,57,Good,FHIR Sandbox,7,2025/11/10 10:15
17,門診抗生素使用率,1140.01,2_門診抗生素使用率(1140.01).cql,2025Q4,3769,50354,57,Good,UHN HAPI FHIR,30,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2024Q1,2792,57694,57,Good,SMART Health IT,76,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2024Q1,2792,57694,57,Good,HAPI FHIR Test,84,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2024Q1,2792,57694,57,Good,FHIR Sandbox,89,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2024Q1,2792,57694,57,Good,UHN HAPI FHIR,87,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2024Q2,2683,54831,55,Good,SMART Health IT,98,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2024Q2,2683,54831,55,Good,HAPI FHIR Test,0,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2024Q2,2683,54831,55,Good,FHIR Sandbox,99,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2024Q2,2683,54831,55,Good,UHN HAPI FHIR,0,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2024Q3,2897,51084,50,Good,SMART Health IT,46,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2024Q3,2897,51084,50,Good,HAPI FHIR Test,44,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2024Q3,2897,51084,50,Good,FHIR Sandbox,79,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2024Q3,2897,51084,50,Good,UHN HAPI FHIR,0,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2024Q4,4181,44615,42,Good,SMART Health IT,90,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2024Q4,4181,44615,42,Good,HAPI FHIR Test,44,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2024Q4,4181,44615,42,Good,FHIR Sandbox,10,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2024Q4,4181,44615,42,Good,UHN HAPI FHIR,7,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2025Q1,2407,43250,44,Good,SMART Health IT,97,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2025Q1,2407,43250,44,Good,HAPI FHIR Test,0,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2025Q1,2407,43250,44,Good,FHIR Sandbox,22,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2025Q1,2407,43250,44,Good,UHN HAPI FHIR,13,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2025Q2,2940,42531,47,Good,SMART Health IT,74,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2025Q2,2940,42531,47,Good,HAPI FHIR Test,84,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2025Q2,2940,42531,47,Good,FHIR Sandbox,92,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2025Q2,2940,42531,47,Good,UHN HAPI FHIR,70,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2025Q3,1660,19646,41,Good,SMART Health IT,7,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2025Q3,1660,19646,41,Good,HAPI FHIR Test,0,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2025Q3,1660,19646,41,Good,FHIR Sandbox,17,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2025Q3,1660,19646,41,Good,UHN HAPI FHIR,74,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2025Q4,3192,28399,43,Good,SMART Health IT,55,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2025Q4,3192,28399,43,Good,HAPI FHIR Test,79,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2025Q4,3192,28399,43,Good,FHIR Sandbox,0,2025/11/10 10:15
18,跨醫院門診同藥理用藥日數重疊率-降血脂(口服),口服,3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql,2025Q4,3192,28399,43,Good,UHN HAPI FHIR,0,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2024Q1,1221,29082,36,Good,SMART Health IT,66,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2024Q1,1221,29082,36,Good,HAPI FHIR Test,86,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2024Q1,1221,29082,36,Good,FHIR Sandbox,5,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2024Q1,1221,29082,36,Good,UHN HAPI FHIR,0,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2024Q2,2083,43638,49,Good,SMART Health IT,11,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2024Q2,2083,43638,49,Good,HAPI FHIR Test,19,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2024Q2,2083,43638,49,Good,FHIR Sandbox,0,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2024Q2,2083,43638,49,Good,UHN HAPI FHIR,60,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2024Q3,5648,30135,38,Good,SMART Health IT,0,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2024Q3,5648,30135,38,Good,HAPI FHIR Test,17,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2024Q3,5648,30135,38,Good,FHIR Sandbox,0,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2024Q3,5648,30135,38,Good,UHN HAPI FHIR,86,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2024Q4,2831,14729,35,Good,SMART Health IT,0,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2024Q4,2831,14729,35,Good,HAPI FHIR Test,0,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2024Q4,2831,14729,35,Good,FHIR Sandbox,11,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2024Q4,2831,14729,35,Good,UHN HAPI FHIR,2,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2025Q1,3426,23274,54,Good,SMART Health IT,36,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2025Q1,3426,23274,54,Good,HAPI FHIR Test,0,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2025Q1,3426,23274,54,Good,FHIR Sandbox,70,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2025Q1,3426,23274,54,Good,UHN HAPI FHIR,34,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2025Q2,3050,42106,56,Good,SMART Health IT,38,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2025Q2,3050,42106,56,Good,HAPI FHIR Test,0,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2025Q2,3050,42106,56,Good,FHIR Sandbox,24,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2025Q2,3050,42106,56,Good,UHN HAPI FHIR,0,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2025Q3,1783,59590,48,Good,SMART Health IT,5,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2025Q3,1783,59590,48,Good,HAPI FHIR Test,70,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2025Q3,1783,59590,48,Good,FHIR Sandbox,18,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2025Q3,1783,59590,48,Good,UHN HAPI FHIR,0,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2025Q4,3324,59576,51,Good,SMART Health IT,76,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2025Q4,3324,59576,51,Good,HAPI FHIR Test,0,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2025Q4,3324,59576,51,Good,FHIR Sandbox,48,2025/11/10 10:15
19,跨醫院門診同藥理用藥日數重疊率-降血糖,1715,3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql,2025Q4,3324,59576,51,Good,UHN HAPI FHIR,66,2025/11/10 10:15
20,跨醫院門診同藥理用藥日數重疊率-抗思覺失調症,1729,3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql,2024Q1,1074,31876,49,Good,SMART Health IT,89,2025/11/10 10:15
20,跨醫院門診同藥理用藥日數重疊率-抗思覺失調症,1729,3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql,2024Q1,1074,31876,49,Good,HAPI FHIR Test,58,2025/11/10 10:15
20,跨醫院門診同藥理用藥日數重疊率-抗思覺失調症,1729,3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql,2024Q1,1074,31876,49,Good,FHIR Sandbox,75,2025/11/10 10:15
20,跨醫院門診同藥理用藥日數重疊率-抗思覺失調症,1729,3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql,2024Q1,1074,31876,49,Good,UHN HAPI FHIR,0,2025/11/10 10:15
20,跨醫院門診同藥理用藥日數重疊率-抗思覺失調症,1729,3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql,2024Q2,5123,26125,63,Good,SMART Health IT,0,2025/11/10 10:15
20,跨醫院門診同藥理用藥日數重疊率-抗思覺失調症,1729,3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql,2024Q2,5123,26125,63,Good,HAPI FHIR Test,21,2025/11/10 10:15
20,跨醫院門診同藥理用藥日數重疊率-抗思覺失調症,1729,3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql,2024Q2,5123,26125,63,Good,FHIR Sandbox,61,2025/11/10 10:15
20,跨醫院門診同藥理用藥日數重疊率-抗思覺失調症,1729,3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql,2024Q2,5123,26125,63,Good,UHN HAPI FHIR,26,2025/11/10 10:15
20,跨醫院門診同藥理用藥日數重疊率-抗思覺失調症,1729,3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql,2024Q3,4264,52878,64,Good,SMART Health IT,59,2025/11/10 10:15
